datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-11-30 22:00:00,-6.50908,5.58687,0.171598722341484,0.361137,269.114,21.5847,101673.0,1.31574,-0.0236444,-2.84664,0.0522771,2.84722,0.5711777306583302,358.976,25.0172,0.01608799492793697,1,1,1,1
2023-11-30 22:30:00,-22.28,12.2191,0.2148630853776993,0.404062,269.034,22.1918,101666.0,1.31603,0.767709,-2.56378,0.0765718,2.67735,0.5186896952899681,19.6804,40.0326,0.022776433554062326,1,1,1,1
2023-11-30 23:00:00,-14.2342,5.95837,0.0696684879377172,0.229658,268.025,25.9317,101664.0,1.32091,2.42381,-1.17835,0.0389585,2.69534,0.3348492197990014,63.8686,14.3103,0.007259990357518517,1,1,1,1
2023-11-30 23:30:00,-2.02314,3.61983,0.0575811978706062,0.208675,267.715,27.5271,101657.0,1.32233,1.8746,-0.776094,0.00384979,2.02891,0.286744136818872,67.3767,1.07283,0.010578285374805697,1,1,1,1
2023-12-01 00:00:00,9.25632,4.87676,0.0282843189743146,0.146321,267.995,26.8216,101667.0,1.32109,2.05784,-0.302103,-0.023557,2.08003,0.3569005463711144,82.5882,16.3673,0.004948506255308268,1,1,1,1
2023-12-01 00:30:00,-6.11135,7.13346,0.0602410764238777,0.213832,268.697,25.4192,101656.0,1.31749,2.03553,-0.304209,0.0543211,2.05885,0.3778835799555202,81.2157,44.4793,0.010786883356510958,1,1,1,1
2023-12-01 01:00:00,56.8677,14.996,0.0610450700593124,0.215663,269.71,23.7366,101653.0,1.3125,1.84379,-0.390828,0.172006,1.89259,0.4293180639106628,78.4589,66.7313,0.012984887829636417,1,1,1,1
2023-12-01 01:30:00,146.617,13.6859,0.1988979967835,0.3899,270.552,22.4501,101648.0,1.30835,1.40874,-1.03278,0.162969,1.75435,0.560794079854629,51.5522,30.6955,0.04939397618126562,1,1,1,1
2023-12-01 02:00:00,13.4032,18.9893,0.2008503629004575,0.392721,271.789,20.146,101638.0,1.30228,1.19273,-0.0946101,-0.019176,1.19663,0.5780942829677526,87.3097,55.5955,0.10770812774148412,1,1,1,1
2023-12-01 02:30:00,50.7995,2.65524,0.0715431198351665,0.235172,273.596,17.4492,101631.0,1.29359,0.211383,0.294424,-0.141364,0.38904,0.4118264197450183,143.745,-0.18981,0.3654119215465296,1,1,1,1
2023-12-01 03:00:00,106.58,11.2773,0.2161691765019626,0.409203,274.05,17.2916,101594.0,1.29097,0.605583,1.20445,0.0998366,1.35181,0.5975391200582603,155.07,19.1065,0.09163181910235624,1,1,1,1
2023-12-01 03:30:00,187.822,19.4575,0.3860018131963075,0.546662,273.755,17.7967,101541.0,1.29167,0.358425,1.43996,0.031998,1.48424,0.6711266646468459,171.033,30.398,0.135653033099625,1,1,1,1
2023-12-01 04:00:00,40.4971,15.328,0.3275381869404019,0.504168,274.24,18.1977,101479.0,1.28858,-0.101176,1.23916,-0.20994,1.26088,0.6504567625907198,191.449,36.7199,0.15988327743408423,1,1,1,1
2023-12-01 04:30:00,9.43587,16.5288,0.1640537748740085,0.357506,275.12,17.5212,101411.0,1.28357,-1.45212,0.81523,-0.0604368,1.66641,0.6470757297256635,235.466,11.0162,0.04602596931995866,1,1,1,1
2023-12-01 05:00:00,88.8316,1.83081,0.4183764286263756,0.571888,275.874,17.5717,101346.0,1.27922,-0.290129,0.708054,0.451192,0.888307,0.822772751128767,208.67,-20.9618,0.41447257447859115,1,1,1,1
2023-12-01 05:30:00,92.3602,2.82017,0.359108726926638,0.529264,275.166,18.6983,101306.0,1.28198,-0.28372,1.48867,-0.158843,1.52376,0.5975951807034592,194.891,9.73212,0.12064562340833958,1,1,1,1
2023-12-01 06:00:00,106.488,12.934,0.3738140914675063,0.539935,275.016,19.1247,101272.0,1.28225,-0.883114,0.975005,-0.0295018,1.31582,0.6994183297569488,220.384,20.3134,0.16837980200691818,1,1,1,1
2023-12-01 06:30:00,27.4913,9.64544,0.2468358052296329,0.438766,274.915,19.5235,101228.0,1.28216,-0.606106,1.04553,-0.0121572,1.20858,0.6343768596031857,207.757,4.54278,0.13179991409018013,1,1,1,1
2023-12-01 07:00:00,101.348,15.1311,0.5274143617451345,0.641477,274.933,20.4566,101202.0,1.28171,-0.285989,1.31189,-0.000705013,1.3427,0.6120743418899374,194.686,28.3359,0.22824653912598247,1,1,1,1
2023-12-01 07:30:00,1.09747,8.8655,0.0892524974259822,0.263942,274.986,21.4736,101181.0,1.28116,-0.421202,1.21777,-0.174542,1.30033,0.5645777182992613,202.493,19.3719,0.04120119778076548,1,1,1,1
2023-12-01 08:00:00,7.46426,10.9522,0.4778181399251061,0.610762,274.999,21.1372,101165.0,1.28091,-0.521839,1.56879,-0.028664,1.65355,0.6435549704570698,201.518,22.0142,0.13642983499359213,1,1,1,1
2023-12-01 08:30:00,19.7222,9.40705,0.1593293847860772,0.352579,274.779,21.8356,101146.0,1.28169,-0.540844,1.05163,-0.0578363,1.18397,0.6144306307468729,205.714,25.7218,0.08868118485248044,1,1,1,1
2023-12-01 09:00:00,-4.60044,3.10806,0.1500079494923103,0.341814,274.25,22.9898,101128.0,1.28391,-0.397165,1.2238,-0.0867098,1.28955,0.6262747001117002,200.027,7.2914,0.0702592195916435,1,1,1,1
2023-12-01 09:30:00,-6.41286,2.54254,0.1622677784665435,0.355231,273.823,25.5639,101132.0,1.28591,-0.38294,1.18909,-0.0995623,1.25319,0.5997124310867668,200.325,3.78285,0.08035036896964952,1,1,1,1
2023-12-01 10:00:00,-7.76073,3.51332,0.145800003064576,0.33656,273.6,26.8222,101150.0,1.28716,-0.205776,1.53897,-0.147017,1.55961,0.6444866173940309,193.031,18.3968,0.04656857789386118,1,1,1,1
2023-12-01 10:30:00,-14.4223,6.15736,0.3424101898333501,0.515639,273.419,28.6658,101139.0,1.28782,-0.25731,1.4618,-0.0865029,1.48679,0.690903755960264,194.842,29.1365,0.12027967671668825,1,1,1,1
2023-12-01 11:00:00,-7.34922,2.34027,0.0821861702890149,0.25259,273.316,29.693,101128.0,1.28815,-0.335193,1.28518,-0.0961642,1.33165,0.6143671540699421,196.999,8.88895,0.035979251067642645,1,1,1,1
2023-12-01 11:30:00,-5.69181,4.53382,0.1457826084314013,0.336438,273.289,29.9502,101102.0,1.28794,-0.263542,1.54834,-0.116758,1.57495,0.6241249874824754,194.377,13.153,0.045632739687142904,1,1,1,1
2023-12-01 12:00:00,-8.60487,7.12003,0.2903842634896476,0.474838,273.277,29.7911,101094.0,1.2879,-0.215143,1.82373,-0.124593,1.84059,0.6174544517614234,192.372,27.1731,0.06655440694354181,1,1,1,1
2023-12-01 12:30:00,-11.4358,8.88946,0.2569868873739189,0.446662,273.172,29.8528,101071.0,1.28811,-0.185708,1.59482,-0.065224,1.60692,0.6293480753923063,191.862,29.7968,0.07726263229885116,1,1,1,1
2023-12-01 13:00:00,1.2694,4.4029,0.1873086033729945,0.381312,273.069,30.0429,101043.0,1.28824,-0.288277,1.57787,-0.0678869,1.60543,0.6242002883690458,195.526,19.8707,0.05641287030536497,1,1,1,1
2023-12-01 13:30:00,-7.33081,5.44164,0.1161625922142906,0.300238,272.923,30.5369,101021.0,1.28865,-0.270213,1.58544,-0.185741,1.61899,0.5701052534400994,193.839,12.1056,0.03439085589037631,1,1,1,1
2023-12-01 14:00:00,-7.31689,2.15849,0.0707525171590522,0.234295,272.829,30.9957,101006.0,1.28889,-0.441816,0.934595,-0.111818,1.03979,0.5262166854063067,205.723,-2.2865,0.05077322719262058,1,1,1,1
2023-12-01 14:30:00,-3.25659,0.719198,0.0503559340057753,0.197654,272.828,30.5506,101011.0,1.28896,-0.735726,0.747851,-0.0161647,1.04921,0.4727303671227394,216.751,1.59687,0.03548839620589343,1,1,1,1
2023-12-01 15:00:00,-0.0238204,1.69495,0.1000524070255194,0.278564,272.757,30.6617,101017.0,1.28937,-0.704748,0.662887,-0.0935369,0.972028,0.4763465125305317,219.436,3.14752,0.08212822362375229,1,1,1,1
2023-12-01 15:30:00,-0.744214,0.950538,0.0273054256016498,0.145486,272.599,31.6137,101012.0,1.29005,-0.368797,0.556183,-0.1087,0.67614,0.3671144235793521,211.554,-3.56248,0.04629873749061772,1,1,1,1
2023-12-01 16:00:00,1.51042,0.568492,0.0084846737127871,0.0810727,272.362,33.0252,100991.0,1.29088,-0.126531,0.454826,-0.0337663,0.473304,0.1992287629836615,201.244,-0.190275,0.029340595488008724,1,1,1,1
2023-12-01 16:30:00,-0.353642,0.52982,0.0088108363066976,0.0826086,272.25,33.6172,100969.0,1.29112,-0.175551,0.278128,-0.0105089,0.329065,0.2066685752600041,209.831,-1.35075,0.0630212683553144,1,1,1,1
2023-12-01 17:00:00,-1.43316,-0.0801836,0.0515958792308279,0.199937,272.291,32.7456,100951.0,1.29071,-1.0022,0.599061,0.036359,1.16816,0.3577219590687717,233.64,-1.00962,0.02929420257810508,1,1,1,1
2023-12-01 17:30:00,-3.04438,1.91373,0.045085945142843,0.18689,272.217,33.208,100933.0,1.29083,-1.16643,0.549232,0.0345059,1.28973,0.3226685606005022,241.49,5.7654,0.0209978352630864,1,1,1,1
2023-12-01 18:00:00,-10.5703,5.57753,0.0526488938156207,0.201895,272.042,34.5852,100933.0,1.29163,-1.17635,-0.45848,0.13823,1.27008,0.1847295320191116,290.452,34.3259,0.02526905337691851,1,1,1,1
2023-12-01 18:30:00,-7.65839,1.22739,0.0449869604892134,0.186448,271.46,36.8323,100912.0,1.29411,-0.742377,-0.485595,0.136436,0.897519,0.1850988924872323,302.454,-4.93304,0.04315470537589784,1,1,1,1
2023-12-01 19:00:00,40.1159,-5.51956,0.080552123721153,0.24933,271.068,39.5425,100899.0,1.29577,0.184929,-0.582542,0.0799362,0.616396,0.1613071604114337,22.3814,-24.313,0.16361738620744473,1,1,1,1
2023-12-01 19:30:00,-6.96336,0.683103,0.0088380265200268,0.0825654,270.877,38.5373,100878.0,1.29646,0.607048,-0.822627,0.0781242,1.02534,0.0978296989671337,41.7526,4.18263,0.006484259368280716,1,1,1,1
2023-12-01 20:00:00,-2.14704,-1.83892,0.0147496599628628,0.106676,270.894,38.98,100860.0,1.29613,0.327222,-0.10465,-0.00930711,0.343675,0.0938528102935655,72.305,-10.4036,0.09634685942680848,1,1,0,1
2023-12-01 20:30:00,27.03,-2.24011,0.0564612287027807,0.208791,271.088,39.8162,100860.0,1.29517,0.0987291,-0.291833,0.0505614,0.312202,0.1574846024219511,359.805,-5.25418,0.4472518925130086,0,1,0,1
2023-12-01 21:00:00,15.0592,5.18517,0.0227255443333833,0.132356,270.677,41.3729,100870.0,1.29726,0.766219,-0.609499,0.063315,0.981116,0.1186060706709399,19.3587,31.4415,0.018198959178102127,1,1,1,1
2023-12-01 21:30:00,-16.5301,-0.394524,0.0680027115359927,0.228863,270.495,39.4039,100878.0,1.2983,1.8385,-0.982843,0.0250977,2.08487,0.2048721552578583,59.2021,-18.3201,0.01205017107766295,1,1,1,1
2023-12-01 22:00:00,-2.20416,5.99981,0.0311287557159074,0.154762,270.304,40.1922,100914.0,1.29967,0.990898,-1.06073,0.026698,1.45181,0.2299630405086869,44.2851,16.5406,0.011363421079215886,1,1,1,1
2023-12-01 22:30:00,-28.8804,9.91516,0.022331061676314,0.131014,270.168,36.1893,100958.0,1.30099,1.30015,-1.43557,-0.0462112,1.93737,0.2420121897756392,41.8514,38.5181,0.004573095509664812,1,1,1,1
2023-12-01 23:00:00,52.8042,-11.8434,0.0272228907309465,0.144768,270.72,34.664,101005.0,1.29894,2.67944,-1.68254,-0.0066601,3.16392,0.2155142686691533,57.1282,-12.3111,0.002093602178642937,1,1,1,1
2023-12-01 23:30:00,6.27194,-4.0706,0.0397072234654574,0.175306,272.248,26.1322,101024.0,1.29204,1.70595,-1.69457,-0.0476664,2.40502,0.2035590823323783,44.3777,-14.4322,0.005313200151109336,1,1,1,1
2023-12-02 00:00:00,-85.019,23.1863,0.1159914180564218,0.299419,271.984,29.3605,101069.0,1.2938,1.71253,-2.28373,-0.0441415,2.85484,0.3178568860352092,36.5457,25.3737,0.011000062806429666,1,1,1,1
2023-12-02 00:30:00,-56.7379,18.318,0.0671745988266159,0.227886,272.142,29.2104,101106.0,1.29351,1.60457,-2.64873,-0.0100354,3.09686,0.3391961084682429,32.6307,30.5763,0.005414921258491433,1,1,1,1
2023-12-02 01:00:00,-55.7265,21.0151,0.2223800833421305,0.416504,274.631,19.2182,101102.0,1.28191,-0.48327,-4.43472,-0.00691621,4.46098,0.5854878307872846,353.8,54.8526,0.008717215871509755,1,1,1,1
2023-12-02 01:30:00,-35.2523,18.4639,0.1350165193505865,0.324645,274.882,21.2866,101134.0,1.28106,0.151812,-3.05208,0.154556,3.05976,0.5527540140062305,3.83982,44.7374,0.01125751958876275,1,1,1,1
2023-12-02 02:00:00,19.5926,15.6492,0.1257123693504937,0.313665,275.654,21.478,101160.0,1.27775,0.464705,-2.05275,-0.0356982,2.105,0.4783879179076328,11.4409,56.4926,0.022203831444191812,1,1,1,1
2023-12-02 02:30:00,77.9151,17.4926,0.169631643669163,0.365362,277.186,19.041,101163.0,1.27075,-1.96711,-1.89245,0.12562,2.73252,0.5930042158366161,314.473,40.8343,0.017878046116160753,1,1,1,1
2023-12-02 03:00:00,56.7307,37.0412,0.7663821714728999,0.77865,278.655,15.7638,101158.0,1.26404,-2.67077,-2.74424,0.202838,3.83471,1.00315003862832,316.434,73.7817,0.041230587566888556,1,1,1,1
2023-12-02 03:30:00,204.904,33.2339,1.62079322328,1.134,279.385,13.7984,101125.0,1.26038,-3.23343,-3.54063,0.14332,4.79734,1.3353651186098878,318.314,50.577,0.05587597454557074,1,1,1,1
2023-12-02 04:00:00,145.646,28.1421,1.1805139074362578,0.96849,279.792,13.4578,101128.0,1.25858,-3.47789,-3.35666,0.0879897,4.83431,1.2789839717525782,314.468,56.2849,0.04013481722200834,1,1,1,1
2023-12-02 04:30:00,184.784,24.1136,1.1959029271220123,0.975775,280.353,12.9484,101125.0,1.25602,-2.49768,-2.85406,0.179615,3.79688,1.1577996372429904,319.237,36.1374,0.06604586476824922,1,1,1,1
2023-12-02 05:00:00,96.0056,26.3672,0.8807165885007608,0.837982,280.663,12.6969,101090.0,1.2542,-2.03527,-3.23906,-0.0264214,3.8255,0.974659427697696,327.921,39.6743,0.04798361539573378,1,1,1,1
2023-12-02 05:30:00,149.406,21.8472,1.1182542443597605,0.944374,280.646,12.6521,101057.0,1.25387,-2.57266,-2.70805,0.0779986,3.73607,1.096585609973065,318.364,38.6957,0.06389369940442784,1,1,1,1
2023-12-02 06:00:00,118.345,28.2685,1.280452890201186,1.01071,280.696,12.184,101040.0,1.25346,-2.75312,-3.05071,0.115352,4.11087,1.1976769180375817,318.552,30.4542,0.0604485153908367,1,1,1,1
2023-12-02 06:30:00,82.5088,16.9558,0.810900415913623,0.804589,280.861,11.8492,101031.0,1.25262,-2.83183,-2.90126,0.0246742,4.05428,1.0800277774205624,316.063,35.5387,0.03938407987724351,1,1,1,1
2023-12-02 07:00:00,85.5216,17.0865,0.606606847465304,0.69614,281.051,11.8883,101029.0,1.25174,-2.37889,-2.00295,0.235856,3.11875,0.9695844470699806,309.326,36.5901,0.049823249825342066,1,1,1,1
2023-12-02 07:30:00,48.1595,7.4905,0.5257061720461956,0.648178,281.144,11.9885,101026.0,1.25128,-4.00691,-2.23011,-0.0153201,4.58573,0.8991279108113595,300.003,21.9692,0.019978901770431146,1,1,1,1
2023-12-02 08:00:00,45.7202,7.823,0.4057610258026395,0.569494,281.233,12.1914,101045.0,1.2511,-2.90333,-2.16352,0.0528028,3.62118,0.9480653985880932,307.272,30.1085,0.024733073014277157,1,1,1,1
2023-12-02 08:30:00,-26.5642,3.32232,0.3777376896409319,0.549279,281.09,12.7167,101068.0,1.252,-2.50181,-2.16066,-0.0145687,3.30571,0.7835432342889574,311.034,12.058,0.027609369418407387,1,1,1,1
2023-12-02 09:00:00,-6.51002,3.60297,0.1657373681286054,0.363526,280.666,13.6852,101091.0,1.25415,-3.78034,-2.04251,0.0128234,4.29685,0.6106619359350965,298.682,25.7868,0.0071576518357181875,1,1,1,1
2023-12-02 09:30:00,-11.4143,5.10525,0.062927316759919,0.223828,280.253,14.3789,101097.0,1.25606,-3.55276,-2.02472,0.0674503,4.08977,0.5509990925582364,300.43,26.3798,0.00299523607957342,1,1,1,1
2023-12-02 10:00:00,-13.7673,3.47677,0.1005839534781223,0.282719,279.848,15.1933,101140.0,1.2584,-1.90333,-1.55082,-0.0203305,2.45523,0.3852272056851644,310.049,9.84145,0.013259453604161212,1,1,1,1
2023-12-02 10:30:00,-11.3929,4.12249,0.026020399603411,0.143766,279.796,15.4631,101165.0,1.25893,-3.00249,-1.79242,0.0921434,3.49803,0.3028841362633573,300.804,21.3453,0.0016891387284642477,1,1,1,1
2023-12-02 11:00:00,-3.98477,2.21557,0.0400192686778014,0.178169,279.501,15.971,101199.0,1.26068,-1.36671,-0.923875,0.0441382,1.65027,0.2206504022203449,305.703,7.13002,0.011656127126537592,1,1,1,1
2023-12-02 11:30:00,-2.82411,2.67732,0.0134746861304669,0.103391,279.591,15.4954,101219.0,1.26053,-2.14497,-1.1959,0.0954626,2.45768,0.1786205475302323,300.191,14.5501,0.0017697617363669142,1,1,1,1
2023-12-02 12:00:00,-6.15304,4.94243,0.0585894789675063,0.215594,279.645,15.894,101238.0,1.26051,-2.87638,-0.902385,0.0858259,3.01583,0.2789600329796367,286.628,28.5249,0.005110455681324459,1,1,1,1
2023-12-02 12:30:00,-4.9459,1.6538,0.0215970224139039,0.13082,279.323,16.7632,101240.0,1.26196,-2.25287,-1.25361,0.053535,2.57873,0.2199759077717376,298.838,8.98859,0.002573573311355624,1,1,1,1
2023-12-02 13:00:00,-3.91589,4.39031,0.0454073136833444,0.189499,278.788,18.2043,101250.0,1.26448,-0.970268,-0.775438,-0.00305238,1.24207,0.2298851887355947,304.342,24.295,0.02327671560572824,1,1,1,1
2023-12-02 13:30:00,-1.6062,-0.341086,0.0154210800669307,0.110292,278.092,20.3273,101261.0,1.26773,-0.17362,0.278778,-0.0145565,0.328745,0.2112616860673037,211.746,-6.28279,0.11255627500125348,1,1,1,1
2023-12-02 14:00:00,0.855048,3.53565,0.0232950655220718,0.135549,278.094,20.6461,101273.0,1.26786,-1.21803,0.290661,-0.0276313,1.25254,0.2125215283212503,256.626,25.7765,0.011711416543088906,1,1,1,1
2023-12-02 14:30:00,-9.42976,9.91156,0.0217682183927092,0.130935,277.797,20.0704,101311.0,1.26973,-0.656128,-1.00165,0.0822733,1.20024,0.2694691076914012,325.437,48.7491,0.011900776869471138,1,1,1,1
2023-12-02 15:00:00,-3.19129,1.5836,0.0066217278757879,0.0721382,277.273,20.933,101337.0,1.27245,-0.515415,-0.540392,0.0516556,0.748561,0.1365499908458437,314.884,10.998,0.009287016343462389,1,1,1,1
2023-12-02 15:30:00,-3.78961,9.7239,0.0193099104753885,0.123155,277.118,21.3325,101336.0,1.27314,-0.772128,-1.21534,0.0611957,1.44117,0.1980671603269961,327.559,54.2228,0.007302535399920773,1,1,1,1
2023-12-02 16:00:00,-1.81863,1.85584,0.0048621545405428,0.0617493,276.67,22.4456,101334.0,1.27516,-0.149415,-0.889448,0.0337704,0.902542,0.1405734683359559,350.504,8.55745,0.004680898622089585,1,1,1,1
2023-12-02 16:30:00,-13.0938,7.23717,0.0047587463417236,0.0610841,276.561,22.5491,101311.0,1.27537,-0.197482,-1.38519,0.0939502,1.40234,0.138001086952241,352.385,38.3539,0.0018973598885898746,1,1,1,1
2023-12-02 17:00:00,-5.54877,3.84185,0.0046587926300737,0.0604032,276.216,23.3046,101305.0,1.27689,-0.715938,-1.17415,0.0745897,1.37723,0.1684962907603606,327.962,20.1348,0.0019235653500997729,1,1,1,1
2023-12-02 17:30:00,2.50317,-0.3691,0.0220917464161395,0.131461,275.92,24.7465,101312.0,1.27831,-0.0792438,-1.24945,0.0705757,1.25395,0.1338853987558016,356.525,-9.47346,0.010990904227946123,1,1,1,1
2023-12-02 18:00:00,-0.898675,2.17171,0.0127355643769856,0.0997936,275.794,24.4976,101306.0,1.27883,0.0818782,-1.6953,0.0680992,1.69864,0.1400399942873463,2.56071,11.0366,0.0034514587413016235,1,1,1,1
2023-12-02 18:30:00,-1.71057,0.988675,0.0038728130828291,0.0549989,275.455,25.034,101299.0,1.28032,0.206684,-0.985298,0.00572244,1.00676,0.1488385030830396,11.088,3.52055,0.0029843936198438287,1,1,1,1
2023-12-02 19:00:00,-0.548191,2.84754,0.0209623323263658,0.127921,275.274,25.5392,101288.0,1.28102,0.17649,-1.37601,0.0866796,1.38999,0.1627138592744945,7.79133,20.9986,0.008469550071758728,1,1,1,1
2023-12-02 19:30:00,-0.82793,2.10389,0.0104735476327321,0.0903705,274.898,26.1051,101262.0,1.28245,0.150804,-1.74483,0.0958463,1.75396,0.1792897096879795,4.86268,13.2396,0.002654691141623671,1,1,1,1
2023-12-02 20:00:00,-3.36804,3.39386,0.025971504881085,0.142255,274.611,25.7686,101229.0,1.2834,0.496487,-1.76833,0.076888,1.83831,0.2256783108763445,16.3074,13.5893,0.005988217700133534,1,1,1,1
2023-12-02 20:30:00,-1.95155,1.23834,0.0127193637444671,0.099533,274.447,25.1911,101206.0,1.2839,0.385367,-1.61569,0.0700336,1.66248,0.1701378852578108,13.5058,4.57427,0.0035844401208739484,1,1,1,1
2023-12-02 21:00:00,-4.20529,3.06121,0.0078098589930881,0.0779876,274.337,25.6238,101180.0,1.28408,0.23277,-1.56908,0.0220701,1.58641,0.1557176932785738,7.8837,12.1348,0.0024166860402839024,1,1,1,1
2023-12-02 21:30:00,-1.92235,-0.390369,0.0068077264543283,0.0727591,273.917,28.7174,101179.0,1.28596,0.28018,-1.61771,-0.00541252,1.6418,0.1429713257964687,9.8046,-2.89141,0.001963966764492905,1,1,1,1
2023-12-02 22:00:00,-9.29015,1.68444,0.0271901647367834,0.145302,273.492,30.3205,101172.0,1.28786,1.25576,-1.45246,0.0270508,1.92024,0.1602445006856709,40.1817,4.19753,0.005725747077281506,1,1,1,1
2023-12-02 22:30:00,-2.60379,2.53795,0.0095940445573226,0.0862806,273.299,30.173,101171.0,1.28877,1.17678,-1.618,0.0190731,2.00078,0.1695897992215333,36.4662,12.6913,0.0018596346861843407,1,1,1,1
2023-12-02 23:00:00,-8.17166,2.93309,0.0192419934837372,0.122118,272.997,30.4275,101179.0,1.2903,1.08154,-1.27315,0.0318161,1.67083,0.1882485059701669,40.5615,9.3745,0.005341888723172033,1,1,1,1
2023-12-02 23:30:00,-1.73267,-0.422998,0.0108606714474404,0.0916663,272.562,32.4557,101193.0,1.29252,0.626154,-0.803667,0.00767618,1.01883,0.1203191589066346,38.0673,1.35495,0.00809498325692527,1,1,1,1
2023-12-03 00:00:00,0.468458,2.04479,0.0114955212023658,0.0943406,272.742,32.786,101191.0,1.29161,0.502792,-1.03382,0.023963,1.14985,0.1638160553791965,26.6634,8.60816,0.006731547100680473,1,1,1,1
2023-12-03 00:30:00,-14.3615,7.29618,0.0464959101933512,0.189965,273.383,31.8238,101182.0,1.28845,0.380463,-0.866767,0.0647718,0.948806,0.2192161034230834,14.6212,30.6269,0.04008596464976193,1,1,1,1
2023-12-03 01:00:00,8.58837,3.64577,0.0689196461356017,0.231701,274.372,29.9468,101180.0,1.28377,0.573956,-0.753869,0.047402,0.948678,0.2665306736568982,38.5475,9.76936,0.059651058924771155,1,1,1,1
2023-12-03 01:30:00,9.43706,5.85033,0.0140331064384796,0.104693,275.116,28.0799,101181.0,1.28032,1.06011,-0.144611,0.0184435,1.07009,0.3487104816319693,81.3668,10.5136,0.009571823424121531,1,1,1,1
2023-12-03 02:00:00,-18.0975,18.392,0.0276827741904089,0.14731,276.087,25.6231,101169.0,1.27569,0.941852,-0.448071,0.121667,1.05007,0.4766109524549347,64.6449,-17.7222,0.019680129727435304,1,1,1,1
2023-12-03 02:30:00,94.5754,17.0185,0.1382533707418239,0.32968,276.818,23.1721,101141.0,1.27201,1.06715,-0.358612,-0.0912655,1.12949,0.513479308249125,72.8506,41.2615,0.08519623887962322,1,1,1,1
2023-12-03 03:00:00,130.19,12.3103,0.0763441316761971,0.245651,278.175,21.428,101089.0,1.26514,0.468674,-0.201849,0.0711211,0.515225,0.5078346187490569,60.5677,-0.966892,0.22732291528762186,1,1,1,1
2023-12-03 03:30:00,313.43,26.6417,0.116768326272222,0.304196,278.74,20.7545,101033.0,1.26188,0.803821,-0.0927704,0.519078,0.961341,0.5839452029086291,81.8344,21.1395,0.10012719928019666,1,1,1,1
