datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-11-30 16:00:00,-9.0712,6.88305,0.1219868333982509,0.304312,270.269,25.4624,102238.0,1.31727,-0.43188,-1.67118,-0.0211289,1.72621,0.7811254700750706,0.8569609092601599,0.5198509401742003,346.171,15.6561,0.031077845285539092,1,1,1,1
2023-11-30 16:30:00,-14.4328,9.82296,0.2375974272841112,0.424677,270.2,25.3331,102224.0,1.31742,-0.399422,-2.28888,0.0250866,2.32361,0.8977471804467002,1.0627652610054583,0.6650368410847628,348.832,10.4384,0.0334034256597513,1,1,1,1
2023-11-30 17:00:00,-9.05825,4.75783,0.1172568043116599,0.298321,270.129,25.0891,102207.0,1.31756,0.719792,-2.50242,-0.0116787,2.60391,0.6583874239382159,0.7018226271644424,0.4759684863517752,16.315,9.41794,0.01312549568031617,1,1,1,1
2023-11-30 17:30:00,-17.7926,4.99217,0.1609804590050765,0.349602,270.151,25.5201,102182.0,1.31712,0.983949,-1.81108,-0.00850475,2.06113,0.7158931484516388,0.7407327453272199,0.4740653963326157,30.364,7.40205,0.028769813583680106,1,1,1,1
2023-11-30 18:00:00,-14.3118,3.37002,0.1189549250702611,0.300648,270.332,25.3274,102166.0,1.31603,0.171222,-2.21337,0.0317218,2.22021,0.7392489431849057,0.6769305725109481,0.4775677962342101,4.58461,3.05928,0.018337010321182207,1,1,1,1
2023-11-30 18:30:00,-18.8415,4.82201,0.203561080904496,0.39316,270.164,25.9552,102171.0,1.31691,-0.307272,-1.29636,0.0429688,1.33297,0.8996465972813992,0.6348826663250462,0.4909175083453431,348.903,7.85634,0.08699572310911831,1,1,1,1
2023-11-30 19:00:00,-8.38531,4.0934,0.086864902396881,0.25687,270.272,25.3626,102179.0,1.31649,-0.38364,-2.15173,-0.0408782,2.18605,0.6326325947973278,0.7702551525306403,0.4306982702542465,349.79,11.4995,0.013807230953358587,1,1,1,1
2023-11-30 19:30:00,0.797809,7.53181,0.1376500639099831,0.323307,270.16,25.9697,102167.0,1.31688,-0.62653,-1.66571,0.12882,1.7843,0.5813088679867184,0.6153478690951972,0.4773353119139626,338.628,2.99475,0.03283178268526452,1,1,1,1
2023-11-30 20:00:00,-9.98105,5.73071,0.1525755464048814,0.340286,269.974,25.6928,102155.0,1.31764,-0.302823,-1.87313,-0.0238132,1.89759,0.7453482407572987,0.7535714962762325,0.5377471524796761,352.126,11.9294,0.03215758287132368,1,1,1,1
2023-11-30 20:30:00,-11.5398,8.61534,0.3217755230218919,0.493934,269.737,25.8207,102163.0,1.31891,-0.161005,-1.84165,-0.088487,1.85079,0.8966498759270533,0.85969296844862,0.6649097683144684,355.707,16.6179,0.07122353995561678,1,1,1,1
2023-11-30 21:00:00,-2.98967,4.55604,0.140359352479192,0.32606,269.477,25.9658,102165.0,1.32022,-0.024175,-1.57622,-0.00116255,1.5764,0.8735942994319503,0.7695882015727632,0.6362232312639958,356.764,7.15753,0.04278210960693317,1,1,1,1
2023-11-30 21:30:00,-12.6493,3.85616,0.0826081800120723,0.250019,269.2,26.5492,102162.0,1.32153,-0.336746,-0.908737,-0.00852896,0.969161,0.8894526406729029,0.9678016325673356,0.5214988015326594,325.173,6.23788,0.0665509361367955,1,1,1,1
2023-11-30 22:00:00,-15.075,6.54111,0.1818288496018227,0.371008,269.275,26.3835,102148.0,1.32098,-0.00954538,-2.03761,0.0392763,2.03801,1.0224235912771185,0.7641315331799886,0.5337199640260799,357.907,13.2475,0.03314010861103678,1,1,1,1
2023-11-30 22:30:00,-9.68117,7.94424,0.112112700160563,0.291315,269.233,26.9386,102140.0,1.32108,0.843638,-2.05117,-0.00637705,2.2179,0.8550152045431707,1.0868854585465757,0.4341831410821935,24.1992,24.7141,0.01725209229198186,1,1,1,1
2023-11-30 23:00:00,5.67994,7.58188,0.1207641500994266,0.301787,268.248,31.1531,102147.0,1.32598,2.25648,-0.798785,-0.0461961,2.39414,0.4982288630739893,0.5500018181788129,0.3653929391764433,70.6824,24.1183,0.015889197759528587,1,1,1,1
2023-11-30 23:30:00,-3.39004,4.05395,0.055546283617844,0.204562,267.935,32.757,102140.0,1.32741,1.76024,-0.392272,-0.0261429,1.80361,0.3939860403618382,0.4004772153319087,0.3048329050479951,77.1984,7.34845,0.012863662975133614,1,1,1,1
2023-12-01 00:00:00,-2.93818,3.34562,0.0416385610835199,0.177181,268.183,31.8838,102153.0,1.32636,1.9152,-0.0535759,-0.0244848,1.91611,0.4357143559718913,0.4516979078986308,0.3369673574695329,88.4428,15.9285,0.008550537620488683,1,1,1,1
2023-12-01 00:30:00,7.74113,5.34453,0.05240679235835,0.199134,269.132,29.6083,102146.0,1.32159,1.89215,-0.183404,0.0186161,1.90111,0.4213407172348763,0.4635860222224134,0.3190015673942684,83.9145,31.5301,0.01097176109401623,1,1,1,1
2023-12-01 01:00:00,55.0858,10.8008,0.0208213694765509,0.125739,270.05,27.7833,102135.0,1.31695,1.80998,-0.18534,0.0649646,1.8206,0.5252942032804093,0.5361501655320084,0.4037808811719544,85.2873,52.6327,0.00476991815679719,1,1,1,1
2023-12-01 01:30:00,94.8905,11.6605,0.123972350159177,0.307277,270.825,26.4118,102121.0,1.313,1.34055,-0.851454,0.0248536,1.58829,0.6126344750338493,0.6733661708164437,0.4748294430635068,55.0567,27.7247,0.03742833475080666,1,1,1,1
2023-12-01 02:00:00,58.5589,11.9529,0.098152551980312,0.273943,271.826,23.9507,102100.0,1.30792,1.2382,-0.0646548,-0.0956471,1.24357,0.5477809781290329,0.6449310040616748,0.5568330090790236,89.6395,27.6494,0.048526608740297315,1,1,1,1
2023-12-01 02:30:00,83.6855,-0.906984,0.0801665124017661,0.248233,273.287,21.0366,102104.0,1.30099,-0.146851,0.289933,-0.0913893,0.337607,0.3626982216664426,0.4502243884997791,0.3403880138900311,210.737,-6.21007,0.5406250267814522,1,1,1,1
2023-12-01 03:00:00,127.958,9.61371,0.2302481500277005,0.421144,273.775,20.9013,102067.0,1.29818,0.82067,0.967544,0.0452432,1.26952,0.7156975618234283,0.7446200373344785,0.5847785905793748,145.622,12.4623,0.11004799671308461,1,1,1,1
2023-12-01 03:30:00,177.342,11.9465,0.3913836739606932,0.549811,274.386,20.2648,102023.0,1.29472,0.436048,1.14297,-0.0241746,1.22356,0.8166137397815444,0.7778309584993387,0.6700455208416813,162.145,15.0674,0.2019185911284369,1,1,1,1
2023-12-01 04:00:00,63.94,10.2982,0.2323703715139941,0.424183,274.903,20.4551,101959.0,1.29144,-0.0611412,1.07554,-0.215815,1.09868,1.081730095726286,0.9840177843921318,0.5383883356834545,177.747,20.7411,0.14906101732180654,1,1,1,1
2023-12-01 04:30:00,25.5283,6.10665,0.1822799001456895,0.376255,275.48,20.1282,101869.0,1.28758,-1.31833,0.502632,0.0331362,1.41128,1.143774453290508,0.4942064345999554,0.5690140595802532,244.437,14.3199,0.07107848883692877,1,1,1,1
2023-12-01 05:00:00,65.0352,5.14704,0.2967522367948262,0.480784,276.11,20.1122,101804.0,1.28379,-0.501469,0.536764,0.261652,0.779775,0.7651450842814062,1.149982608564147,0.6206480484139139,221.984,-0.319679,0.38015560491115435,1,1,1,1
2023-12-01 05:30:00,67.2633,2.31203,0.4376113846718413,0.583781,275.99,20.5295,101782.0,1.28407,-0.21563,1.17039,-0.128293,1.19698,1.0121956332646371,1.0904081804535402,0.7040440327138637,190.344,4.06541,0.23786257953862885,1,1,1,1
2023-12-01 06:00:00,55.1888,7.8409,0.2461720217973785,0.437283,275.183,21.919,101749.0,1.2874,-1.24632,0.776364,-0.0186915,1.46847,1.2942681329616363,0.9834810623494484,0.7119087020117116,230.814,13.4222,0.08867374091073374,1,1,1,1
2023-12-01 06:30:00,85.9373,13.8648,0.2727169563730406,0.460872,275.787,21.2852,101700.0,1.28396,-1.11439,0.726393,0.0507835,1.3312,1.0173249235126407,0.931859431459488,0.6853152559224113,230.561,6.4044,0.11985993265908146,1,1,1,1
2023-12-01 07:00:00,46.9133,16.1305,0.5650290795143654,0.662999,275.394,22.8549,101673.0,1.28542,-0.334592,0.978325,-0.00937892,1.034,0.947100839404126,0.9860694701693182,0.70164093381159,201.597,18.9702,0.4111352075852354,1,1,1,1
2023-12-01 07:30:00,6.41027,7.69217,0.1985232317065809,0.393071,275.436,23.8426,101650.0,1.2849,-0.621114,0.842365,-0.140481,1.05598,0.8241983984454229,1.0648521024067146,0.5873448731367288,215.486,13.6396,0.1385576859344787,1,1,1,1
2023-12-01 08:00:00,9.2085,8.14647,0.5721763637509052,0.667039,275.151,24.126,101629.0,1.28596,-0.773926,0.919953,0.011074,1.20225,1.0038027694721707,1.2577161842005533,0.7080049434855664,218.202,14.7464,0.30783137479221334,1,1,1,1
2023-12-01 08:30:00,-2.22673,6.51177,0.2481779830889766,0.439119,274.858,24.8871,101608.0,1.28706,-0.74453,0.818022,-0.0120637,1.10618,0.8981419709600482,1.0467282359810497,0.6085918172305638,217.3,9.58555,0.1575842660810236,1,1,1,1
2023-12-01 09:00:00,1.61839,1.33578,0.2969747882351489,0.479941,274.39,25.9759,101609.0,1.28927,-0.974892,0.694828,-0.101575,1.20147,1.0549597148706675,0.8396582638192754,0.6458087952327686,229.201,7.85429,0.15956948439330665,1,1,1,1
2023-12-01 09:30:00,-8.39219,7.06852,0.2946169968460473,0.477756,274.016,28.5952,101593.0,1.29076,-0.808877,0.630844,-0.0548142,1.02725,0.9737232666420168,0.8523109761114191,0.6711505047304963,227.287,10.2722,0.21630173350404447,1,1,1,1
2023-12-01 10:00:00,-5.01777,2.43476,0.227763260195488,0.419887,273.772,30.0517,101592.0,1.29187,-0.35066,0.944084,-0.144329,1.01739,0.8043954251486019,0.9601770670037896,0.5867529292640984,200.402,15.6721,0.1703295222757268,1,1,1,1
2023-12-01 10:30:00,-20.2082,6.86986,0.4556118916699433,0.593707,273.593,31.9461,101583.0,1.29256,-0.569835,0.681667,-0.0667233,0.890973,0.8563976879931425,1.1289154086998725,0.6917398354873022,222.374,5.2544,0.4440330046055813,1,1,1,1
2023-12-01 11:00:00,-7.06006,4.40517,0.2192135465703279,0.411789,273.519,32.9538,101574.0,1.29276,-0.49626,0.862933,-0.153247,1.00718,0.9924434492705364,1.0545330720276154,0.6520130366794824,208.19,14.4382,0.1671611291490257,1,1,1,1
2023-12-01 11:30:00,-11.8087,4.05302,0.3163056203339121,0.494646,273.444,33.4012,101547.0,1.29276,-0.393519,0.979435,-0.197762,1.0739,0.9766498860901996,1.0239189421043056,0.629930948596749,208.14,11.3566,0.21215893086007803,1,1,1,1
2023-12-01 12:00:00,-15.5535,11.5535,0.5292967120685081,0.639856,273.415,33.3808,101540.0,1.29281,0.0294314,1.21167,-0.183901,1.2259,1.2417930584441192,0.7699649342664898,0.6861020332282947,182.967,59.7695,0.2724296694023727,1,1,1,1
2023-12-01 12:30:00,-24.3432,9.07108,0.4041169334371927,0.559046,273.304,33.4611,101516.0,1.29304,0.0855691,0.931769,-0.00881162,0.935731,0.9646574521559452,0.6947704656935267,0.6879004288412677,175.094,55.4596,0.35693822018735033,1,1,1,1
2023-12-01 13:00:00,-12.9274,5.32905,0.48176805057065,0.610379,273.207,33.6637,101486.0,1.29312,-0.0045471,0.896921,-0.0167296,0.897089,1.1245310133562347,0.8862460155058527,0.7284517828930065,184.376,19.7365,0.4629436205882592,1,1,1,1
2023-12-01 13:30:00,-9.34073,5.0475,0.2511703837776287,0.440642,273.051,34.221,101465.0,1.29359,-0.272586,0.870656,-0.133532,0.92179,0.888966253577716,0.9868860116548416,0.5965852830903559,205.0,22.9341,0.22851135984871712,1,1,1,1
2023-12-01 14:00:00,-6.77973,1.28011,0.1049762515870255,0.284845,272.951,34.6291,101447.0,1.29382,-0.365883,0.599355,-0.0948367,0.708584,0.6211376659002414,0.7469317237873888,0.4143609537589177,209.03,2.41025,0.16159745536302336,1,1,1,1
2023-12-01 14:30:00,-2.15752,0.946785,0.0915427651523379,0.266033,273.04,33.9374,101450.0,1.29346,-1.01579,0.606966,-0.0537071,1.18454,0.9142674663357544,0.5414766846319424,0.4496998999332777,232.76,2.02586,0.05043959170279464,1,1,1,1
2023-12-01 15:00:00,1.46283,1.19952,0.0975492189978821,0.274604,273.022,33.9048,101457.0,1.29363,-0.871199,0.614631,-0.0940932,1.07033,0.850693246711175,0.6175087043920919,0.4414283633841396,228.569,2.43954,0.0658230984153757,1,1,1,1
2023-12-01 15:30:00,-0.777732,0.237988,0.0652089901991255,0.224443,272.826,34.8491,101452.0,1.29448,-0.541353,0.426229,-0.0877629,0.694576,0.5554331642961194,0.4815090861032635,0.3324138986263962,226.559,-2.99042,0.1044173301070171,1,1,1,1
2023-12-01 16:00:00,3.74192,-1.68812,0.0492319811791724,0.194929,272.519,36.2731,101432.0,1.29567,-0.268629,0.198205,0.00453203,0.333867,0.3439636608713193,0.3746932078380925,0.2016794486307417,230.359,-11.366,0.3408834528003261,1,1,1,1
2023-12-01 16:30:00,-0.0413019,-0.0341809,0.0249502718498851,0.138763,272.435,36.8632,101409.0,1.29577,-0.281948,0.0941608,-0.0170006,0.297741,0.4368981574692207,0.3244348933145138,0.2118346052938471,245.897,1.03969,0.21720512872340236,1,1,1,1
2023-12-01 17:00:00,5.45814,1.19439,0.0433452855602152,0.182948,272.551,35.9991,101395.0,1.29505,-1.28421,0.509678,0.0110169,1.3817,0.7390060892847907,0.3822159075705771,0.2881319142337412,246.517,13.9421,0.017531852858293492,1,1,1,1
2023-12-01 17:30:00,-3.82575,1.70875,0.0282701378560992,0.147734,272.456,36.8639,101380.0,1.29529,-1.32594,0.379,0.0550614,1.38014,0.5848606671678307,0.3167554261571536,0.2471588557992612,251.75,9.45282,0.011458153277144459,1,1,1,1
2023-12-01 18:00:00,-8.68499,3.35255,0.0490195629380012,0.194454,272.216,38.6336,101379.0,1.29639,-0.98058,-0.656754,0.115953,1.18588,0.4583546661702049,0.5892537653676894,0.1853674728748277,302.221,18.1961,0.026887614510074313,1,1,1,1
2023-12-01 18:30:00,-3.15628,2.85243,0.0264232719501392,0.142609,271.54,41.6478,101352.0,1.29925,-0.649949,-0.413114,0.0738413,0.773659,0.4839287137585452,0.5930311964812643,0.1506399681359499,299.237,-0.536138,0.03397775691334452,1,1,1,1
2023-12-01 19:00:00,-0.876034,-0.754818,0.0356938538349859,0.165636,271.142,44.0111,101344.0,1.30102,0.562342,-0.707965,0.044704,0.90523,0.6667773241495244,0.5166778493413473,0.1458982522170845,39.7829,-8.39102,0.03348047349441986,1,1,1,1
2023-12-01 19:30:00,-5.07529,0.674274,0.0113807624037793,0.0934717,270.792,44.0888,101334.0,1.3026,0.288555,-0.880106,0.0225742,0.926477,0.5372103870924314,0.3911086805480032,0.095563068180129,21.698,1.76851,0.010178669149814065,1,1,1,1
2023-12-01 20:00:00,-2.64304,-0.33961,0.0051518110085143,0.0629049,270.852,44.3644,101306.0,1.30194,0.267635,-0.186727,-0.0337218,0.328074,0.307712528181743,0.2574534909454521,0.0740162819925454,51.9761,-11.479,0.03676421736058888,1,1,1,1
2023-12-01 20:30:00,11.2232,-0.612985,0.0916063300174245,0.265401,271.131,44.6285,101303.0,1.30053,-0.00744376,-0.430199,0.0714882,0.436161,0.7542519472961273,0.6636301680906316,0.1504277235086671,348.901,-6.2579,0.3702639671771513,1,1,1,1
2023-12-01 21:00:00,0.958418,3.05106,0.0222334575259467,0.130626,270.66,46.2349,101320.0,1.30301,0.953648,-0.592576,-0.00813434,1.12279,0.950779680052114,0.3006975224374155,0.1653977025233422,58.8485,10.6875,0.013535122303020982,1,1,1,1
2023-12-01 21:30:00,-15.3357,-0.0764652,0.0134356514336692,0.101468,270.308,45.1587,101336.0,1.30497,1.12353,-0.575331,-0.0175287,1.26239,0.6646412566189372,0.2991873994672904,0.2121577243467698,65.5886,-18.6155,0.006460574058400096,1,1,1,1
2023-12-01 22:00:00,-0.129457,3.67307,0.0111573292763879,0.0924372,270.246,45.8069,101376.0,1.30577,1.0338,-0.744978,0.0433748,1.27499,0.4695029286383632,0.4386160051799295,0.1866164515791681,51.8775,5.60515,0.0052562983338235334,1,1,1,1
2023-12-01 22:30:00,2.75415,-0.210679,0.0092519960345382,0.0840906,269.851,44.0415,101426.0,1.3084,0.77127,-0.765715,-0.0413694,1.08761,0.4084899019559724,0.3021689924528988,0.1756977518353607,42.8607,-6.1548,0.005977898247163364,1,1,1,1
2023-12-01 23:00:00,0.629378,-1.95934,0.0239890210824677,0.135423,270.059,43.6017,101478.0,1.30806,1.79647,-1.00419,-0.0568891,2.05887,0.7740206715585831,0.3707141756124251,0.2369073658626932,59.7983,12.8798,0.004326403385856043,1,1,1,1
2023-12-01 23:30:00,9.1693,-5.08647,0.0337286523769127,0.160877,271.117,37.1555,101491.0,1.3032,1.18015,-0.56871,-0.05806,1.31132,0.558923071629719,0.3087656068929957,0.1485708585153899,65.8623,-10.3272,0.015051179944702116,1,1,1,1
2023-12-02 00:00:00,0.0574658,2.96263,0.0150962220913564,0.107628,271.193,40.1001,101527.0,1.30322,1.65919,-1.14262,-0.0826762,2.01626,0.5680035211158466,0.500434810939447,0.2504709564001383,53.5922,6.23901,0.0028494265815206584,1,1,1,1
2023-12-02 00:30:00,-23.9211,16.0707,0.0676645570155367,0.228058,271.759,37.5752,101562.0,1.30098,1.39274,-1.37649,-0.0409314,1.9586,0.5424730408047943,0.6739829374694882,0.2942371492520956,47.358,32.7894,0.013558109041161023,1,1,1,1
2023-12-02 01:00:00,-38.3366,25.1755,0.2097646478384316,0.403427,274.421,24.8066,101585.0,1.28885,-0.372407,-2.52464,-0.0258368,2.55209,0.8435923185994524,0.8461329682738996,0.6196039057333322,352.41,53.8899,0.024988371261517713,1,1,1,1
2023-12-02 01:30:00,-23.291,21.7586,0.2052918502104703,0.399568,275.127,25.1499,101614.0,1.28585,0.497711,-1.90965,0.100494,1.976,0.76305766492448,0.7380243898408778,0.491387830537143,16.0353,29.8596,0.04088909695290858,1,1,1,1
2023-12-02 02:00:00,52.8614,10.9876,0.0982566904905021,0.276774,275.805,24.5364,101613.0,1.28266,0.73653,-1.56611,-0.0783261,1.73243,0.6372558355950928,0.687320158295972,0.4704593499974254,24.566,25.1311,0.025523438936401473,1,1,1,1
2023-12-02 02:30:00,75.4092,17.7632,0.183483142321768,0.379189,277.259,21.996,101625.0,1.2761,-1.53226,-1.118,0.126991,1.90101,0.7718574998016149,0.7899936708607228,0.6177960828622985,307.568,21.3579,0.039787134103450264,1,1,1,1
2023-12-02 03:00:00,86.7013,26.9454,0.5106020255167478,0.634308,278.767,18.2789,101610.0,1.26906,-2.40584,-1.5483,0.22615,2.86992,1.2125386591775127,1.159650809511208,1.0483749329319163,303.95,38.5658,0.04884957572345602,1,1,1,1
2023-12-02 03:30:00,151.709,31.5394,0.8435294793787351,0.817199,279.977,15.6022,101569.0,1.26312,-2.93928,-1.99099,0.0659445,3.55054,1.7607271225263723,1.5122202220576209,1.298252671863224,304.202,30.984,0.05297449600761308,1,1,1,1
2023-12-02 04:00:00,123.995,23.8596,1.0130750285309702,0.896427,280.493,15.0664,101561.0,1.2607,-3.22517,-2.10113,0.0518933,3.84933,1.8408747920486064,1.8124210327625312,1.336211061172598,303.554,32.0276,0.054232492994798036,1,1,1,1
2023-12-02 04:30:00,189.658,22.535,0.8864675236788325,0.839096,280.869,14.6866,101563.0,1.25904,-2.00409,-2.0342,0.0619061,2.85625,1.5868049659614756,1.345867749817938,1.108697433928662,317.257,23.8285,0.08630398847363212,1,1,1,1
2023-12-02 05:00:00,174.873,27.3776,0.6312096448787903,0.708435,281.101,14.4424,101538.0,1.25769,-1.88696,-2.59825,-0.137715,3.2141,1.492739093076885,1.3229172309710082,1.044475945151443,323.027,31.7621,0.048582655437557354,1,1,1,1
2023-12-02 05:30:00,104.136,24.0362,0.7372398294892614,0.766231,281.414,14.099,101491.0,1.25571,-2.09901,-1.90809,-0.100525,2.83845,1.7741194999210173,1.3639428140505012,1.0682789897774831,314.755,27.6906,0.07287137098761484,1,1,1,1
2023-12-02 06:00:00,131.395,22.2625,1.079081303078206,0.926412,281.028,14.0185,101479.0,1.25732,-2.27807,-1.86534,0.176771,2.94962,1.6493089461953452,1.3778388875336622,1.2586421254669653,310.913,16.9868,0.09864525620960037,1,1,1,1
2023-12-02 06:30:00,109.331,17.9744,0.7691377692719182,0.783087,281.667,13.2755,101461.0,1.25425,-2.42578,-1.71101,0.035885,2.96855,1.4935528112524177,1.4877634220533855,1.0902706086105411,306.986,23.4596,0.06958750926533165,1,1,1,1
2023-12-02 07:00:00,73.8021,16.8811,0.6402721259996534,0.714207,281.443,13.5931,101458.0,1.25521,-2.34368,-1.59793,0.161356,2.84117,1.2580778990189756,1.3889672422343156,0.8892896041223016,304.371,23.5527,0.06319078700320165,1,1,1,1
2023-12-02 07:30:00,24.6711,9.27231,0.5620641399356048,0.669282,281.535,13.7043,101458.0,1.25478,-3.88241,-1.56108,-0.0182653,4.18454,1.5358450442671618,1.1987451772582862,0.9256241137740524,292.569,17.1644,0.025581313662743188,1,1,1,1
2023-12-02 08:00:00,-3.00261,8.6299,0.4043008896490526,0.567433,281.382,14.1595,101476.0,1.25567,-2.85033,-1.34739,-0.0125577,3.15277,1.170773248754856,1.148242134743365,0.9019373592439776,296.079,21.2878,0.03239250987701156,1,1,1,1
2023-12-02 08:30:00,-21.2875,3.96978,0.2932993211433937,0.483078,281.171,14.7123,101495.0,1.25683,-2.12716,-1.36915,0.0212043,2.52979,0.9795371355900704,0.9562029073371404,0.804790034729556,303.512,4.09586,0.03646410649057004,1,1,1,1
2023-12-02 09:00:00,-0.585247,2.37607,0.1368712068745739,0.329759,280.837,15.6829,101527.0,1.25869,-3.46372,-1.23092,0.00862632,3.67595,0.9881978546829576,0.7603005984477456,0.6141392350273673,290.2,23.939,0.008047372856663381,1,1,1,1
2023-12-02 09:30:00,-7.66393,4.39994,0.1041441555867153,0.287413,280.448,16.4619,101552.0,1.26073,-3.26916,-1.22616,-0.0240014,3.49163,1.2082466635583975,0.6481759020512873,0.5092926467169931,291.239,22.9287,0.006775734544408119,1,1,1,1
2023-12-02 10:00:00,-11.7325,2.81444,0.0754354763416488,0.244348,279.925,17.41,101583.0,1.26345,-1.49657,-0.879485,-0.08569,1.73797,0.7004698423201388,0.4625008108101001,0.3597318445731486,302.129,6.78573,0.019766647891063003,1,1,1,1
2023-12-02 10:30:00,-16.0453,6.00838,0.039938468785491,0.177746,279.806,18.0729,101596.0,1.26413,-2.23641,-1.03289,-0.0468795,2.46386,0.7647940899353237,0.4439718459542227,0.3543345876428097,295.17,33.3225,0.005204363451959392,1,1,1,1
2023-12-02 11:00:00,-5.3995,1.55771,0.0037890984564475,0.0546968,279.367,18.6902,101629.0,1.26652,-0.669902,-0.511423,-0.0287692,0.843297,0.4514720367863329,0.275930788423474,0.1851847725921329,311.624,6.32354,0.004206905216247829,1,1,1,1
2023-12-02 11:30:00,-3.69874,3.86457,0.0249486083463817,0.140387,279.569,18.2014,101650.0,1.26588,-1.557,-0.737478,0.0511733,1.72358,0.6734693756957327,0.3853440021591098,0.207506144487338,298.428,25.4639,0.006634235668899521,1,1,1,1
2023-12-02 12:00:00,-9.48069,6.62756,0.0411232667553353,0.180257,279.699,18.5942,101678.0,1.26562,-2.15944,-0.618653,0.100349,2.24855,0.4351965073389262,0.3856591759572174,0.2415040372333348,286.092,41.6065,0.006426569066725714,1,1,1,1
2023-12-02 12:30:00,-6.08147,1.22731,0.0204161457583085,0.126927,279.358,19.2804,101686.0,1.26726,-1.58341,-0.751986,0.00243601,1.75291,0.4368695457456379,0.3447752891377222,0.2512150473200202,296.056,10.8984,0.005243107877910747,1,1,1,1
2023-12-02 13:00:00,-4.40017,0.89299,0.0217897754275122,0.130973,278.724,20.8185,101698.0,1.27025,-0.604472,-0.152452,-0.0126129,0.623528,0.3905752168276937,0.4376345507383986,0.2116726245880652,281.299,5.33035,0.04412163824977864,1,1,1,1
2023-12-02 13:30:00,3.04087,1.09942,0.017394006700656,0.11694,278.359,23.3799,101708.0,1.27196,-0.212313,0.649594,-0.0496617,0.685212,0.4546801073282182,0.2165869340472781,0.1836281568823256,201.679,-9.95518,0.02912569241807017,1,1,1,1
2023-12-02 14:00:00,0.855185,4.22994,0.0235925959495612,0.136039,277.819,25.5375,101742.0,1.27482,-0.866004,0.11136,0.0064508,0.873159,0.4185056749913912,0.1944060184253563,0.1716907102903357,263.86,37.4048,0.024273935413853365,1,1,1,1
2023-12-02 14:30:00,-10.8967,6.25626,0.035488100684577,0.166817,277.857,23.2742,101786.0,1.27527,-0.682797,-0.673621,0.0311988,0.959661,0.321,0.5761657747558423,0.2518739764247192,315.37,28.806,0.03021655313214643,1,1,1,1
2023-12-02 15:00:00,-3.1951,1.27179,0.0032108457109433,0.0501307,277.385,23.2561,101800.0,1.27765,-0.231792,-0.611099,0.0622384,0.656538,0.205729433966071,0.200762297257229,0.1141809966675716,336.206,6.82673,0.005830258384366025,1,1,1,1
2023-12-02 15:30:00,-2.75199,7.9368,0.0288702421562687,0.150275,277.218,24.425,101803.0,1.27843,-0.887921,-0.76053,0.0410803,1.16983,0.3048853883018994,0.2596187589524301,0.2002842979367079,309.656,42.5128,0.016501672520586135,1,1,1,1
2023-12-02 16:00:00,-1.73526,1.40809,0.0103364448541509,0.0898247,276.643,25.7136,101805.0,1.28109,-0.230239,-0.499834,0.00218979,0.550317,0.313119785385721,0.2359686419844806,0.1486771670432282,332.656,4.46069,0.02664193061706732,1,1,1,1
2023-12-02 16:30:00,-0.985109,1.41137,0.0033869456712879,0.0514193,276.598,26.0049,101783.0,1.28102,-0.134885,-1.18441,0.058934,1.19352,0.2473903797644524,0.1916509848657188,0.1275652774072945,354.037,10.6172,0.0018560638757086493,1,1,1,1
2023-12-02 17:00:00,-4.77082,0.68334,0.0130190260089832,0.100732,276.146,27.0887,101779.0,1.28305,-0.58681,-0.514545,0.0252121,0.780857,0.2921773434063633,0.3094724543477173,0.1319117128991963,310.548,-5.42797,0.01664147810121626,1,1,1,1
2023-12-02 17:30:00,0.492862,1.14743,0.0076094349462201,0.0769804,275.917,28.1025,101777.0,1.28408,-0.187653,-0.837544,0.0179774,0.858496,0.3309335280687044,0.3313261233286624,0.1181681006024891,350.68,8.66185,0.008040513303739097,1,1,1,1
2023-12-02 18:00:00,-3.04462,2.89243,0.010005432257032,0.0882467,275.729,28.8835,101766.0,1.28481,-0.183562,-1.08893,0.0035816,1.10429,0.247834420531128,0.2657720828078073,0.1623915022407268,351.091,23.1462,0.0063860258019124705,1,1,1,1
2023-12-02 18:30:00,-3.4056,0.145671,0.009342352672194,0.0851982,275.23,29.8458,101760.0,1.28705,-0.0888719,-0.410923,-0.0324751,0.421676,0.2605778194704991,0.1970784107912381,0.1140228047365964,348.145,-1.88106,0.04082282655759131,1,1,1,1
2023-12-02 19:00:00,-1.53343,2.56007,0.0125795170402784,0.0988658,275.229,29.4992,101753.0,1.28698,-0.184524,-1.01828,0.0376708,1.03555,0.3836052658658376,0.223621331719494,0.163927727977911,351.011,18.7492,0.009114860448341177,1,1,1,1
2023-12-02 19:30:00,-2.94507,1.51912,0.004346719300599,0.0580931,274.989,29.6589,101743.0,1.28799,-0.0500856,-1.38957,0.0390562,1.39102,0.2397459071600597,0.2410207459950284,0.1574217265818158,357.464,10.5408,0.001744144070222549,1,1,1,1
